index,workflow_ID,dataset_name,class_key,filter_min_counts,normalize_size_factors,scale_input,logtrans_input,model_name,ae_type,hidden_size,hidden_dropout,batchnorm,activation,init,epochs,reduce_lr,early_stop,batch_size,optimizer,verbose,threads,learning_rate,n_perm,permute,mode,pct_split,obs_key,n_keep,keep_obs,train_test_random_seed,obs_subsample,make_fake,true_celltype,false_celltype,pct_false,predictor_model,predict_key,predictor_hidden_sizes,predictor_epochs,predictor_batch_size,semi_sup,predictor_activation,unlabeled_category,save_zinb_param,use_raw_as_output,contrastive_margin,same_class_pct,change_perm,use_TEST
1590,1590,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1591,1591,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1592,1592,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,5.0,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1593,1593,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1594,1594,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1595,1595,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,10.0,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1596,1596,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1597,1597,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1598,1598,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,50.0,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1599,1599,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1600,1600,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1601,1601,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,fixed_number,,celltype,100.0,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1602,1602,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1603,1603,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1604,1604,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1605,1605,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1606,1606,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1607,1607,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1608,1608,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1609,1609,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1610,1610,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,100,32,0.0,softmax,,0.0,0.0,1.0,0.8,True,True
1611,1611,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1612,1612,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1613,1613,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.1,,,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1614,1614,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1615,1615,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1616,1616,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.5,,,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1617,1617,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,42.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1618,1618,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,43.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1619,1619,htap,celltype,True,True,False,False,dca_permuted,contrastive,128,0.0,True,relu,glorot_uniform,100.0,10.0,5.0,32.0,RMSprop,True,,,1,True,percentage,0.9,,,,44.0,,False,,,,MLP,celltype,64,100,32,1.0,softmax,,0.0,0.0,1.0,0.8,True,True
1620,1620,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Basal,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1621,1621,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Basal,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1622,1622,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Basal,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1623,1623,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1624,1624,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1625,1625,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1626,1626,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2.Club,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1627,1627,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2.Club,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1628,1628,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,AT2.Club,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1629,1629,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Artery,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1630,1630,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Artery,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1631,1631,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Artery,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1632,1632,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1633,1633,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1634,1634,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Cap.general,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1635,1635,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,NK,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1636,1636,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,NK,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1637,1637,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,NK,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1638,1638,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1639,1639,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1640,1640,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Basal,Monocyte,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1641,1641,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Basal,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1642,1642,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Basal,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1643,1643,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Basal,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1644,1644,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1645,1645,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1646,1646,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1647,1647,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1648,1648,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1649,1649,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,AT2.Club,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1650,1650,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Artery,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1651,1651,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Artery,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1652,1652,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Artery,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1653,1653,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1654,1654,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1655,1655,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Cap.general,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1656,1656,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,NK,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1657,1657,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,NK,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1658,1658,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,NK,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1659,1659,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1660,1660,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1661,1661,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2,Monocyte,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1662,1662,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1663,1663,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1664,1664,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Basal,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1665,1665,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1666,1666,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1667,1667,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1668,1668,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1669,1669,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1670,1670,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,AT2.Club,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1671,1671,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1672,1672,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1673,1673,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Artery,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1674,1674,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1675,1675,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1676,1676,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Cap.general,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1677,1677,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1678,1678,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1679,1679,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,NK,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1704,1704,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1705,1705,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1706,1706,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,AT2.Club,Monocyte,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1707,1707,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Basal,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1708,1708,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Basal,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1709,1709,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Basal,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1710,1710,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1711,1711,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1712,1712,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1713,1713,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1714,1714,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1715,1715,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,AT2.Club,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1716,1716,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Artery,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1717,1717,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Artery,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1718,1718,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Artery,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1719,1719,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1720,1720,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1721,1721,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Cap.general,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1821,1821,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,NK,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1822,1822,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,NK,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1823,1823,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,NK,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1824,1824,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1825,1825,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1826,1826,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Artery,Monocyte,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1827,1827,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1828,1828,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.05,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1935,1935,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Cap.general,Basal,0.2,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
1936,1936,htap,celltype,True,True,False,False,scanvi,,0,,,,,,,,,,,,,1,,percentage,0.8,,,,71.0,,True,Cap.general,AT2,0.01,MLP,celltype,64,50,32,,sigmoid,,,,,,,True
